Date, Time, Elapsed time (sec), Distance (km), Speed (km/h), Latitude, Longitude, Accuracy (meters), Altitude (meters)
30/06/23, 5:13 pm GMT+1, 1581, 39.94675322909923, 132.13461456298828, 55.98094233988897, -3.6862454536210905, 5.048151016235352, 68.74146830104291
30/06/23, 5:13 pm GMT+1, 1582, 39.98367398639959, 133.1632507324219, 55.980854757005304, -3.68567199678075, 5.39874267578125, 68.81418554950505
30/06/23, 5:13 pm GMT+1, 1583, 40.02113879519448, 134.28569641113282, 55.98077523537109, -3.6850857838350524, 5.536975860595703, 68.86453072912991
30/06/23, 5:13 pm GMT+1, 1584, 40.0588371558326, 135.24437713623047, 55.98069782761835, -3.684494806216111, 5.149890899658203, 69.28582999389619
30/06/23, 5:13 pm GMT+1, 1585, 40.09611856352286, 135.91841583251954, 55.980622222638225, -3.683909972564702, 5.031030654907227, 69.00165402237326
30/06/23, 5:13 pm GMT+1, 1586, 40.13227674164559, 136.00847625732422, 55.98055598090584, -3.6833399819188997, 5.078522682189941, 69.49790604785085
30/06/23, 5:13 pm GMT+1, 1587, 40.16927926723331, 136.35736083984375, 55.98048864812438, -3.68275651351391, 5.234860897064209, 69.61575321666896
30/06/23, 5:13 pm GMT+1, 1588, 40.20739154824806, 137.11510162353517, 55.98042482727889, -3.6821535923475577, 5.559099197387695, 69.78969986084849
30/06/23, 5:13 pm GMT+1, 1589, 40.244388486030935, 137.3010726928711, 55.98036389550717, -3.681567973958765, 5.572649955749512, 69.42910072766244
30/06/23, 5:13 pm GMT+1, 1590, 40.2803576049744, 137.05511627197265, 55.980313576640086, -3.6809958902913382, 5.1041059494018555, 69.93227129243314
30/06/23, 5:13 pm GMT+1, 1591, 40.31816551105038, 137.62088470458986, 55.98025220416233, -3.6803971416871413, 5.1745100021362305, 69.33344396855682
30/06/23, 5:13 pm GMT+1, 1592, 40.355522328613596, 137.9465744018555, 55.980192879245116, -3.6798051118201185, 5.377297878265381, 69.48291014228016
30/06/23, 5:13 pm GMT+1, 1593, 40.39172413905423, 137.8175811767578, 55.98013957144618, -3.679230098406624, 5.31649112701416, 69.64065909292549
30/06/23, 5:13 pm GMT+1, 1594, 40.43001096617236, 138.38778533935547, 55.98008244691984, -3.6786221909850974, 5.468966007232666, 69.76633517071605
30/06/23, 5:13 pm GMT+1, 1595, 40.46803895272662, 138.87567443847658, 55.98003004680865, -3.678017142956936, 5.335982322692871, 69.91411074623466
30/06/23, 5:13 pm GMT+1, 1596, 40.50653757256821, 139.46301727294923, 55.97997828857921, -3.6774042551235993, 5.4329681396484375, 70.43232797738165
30/06/23, 5:13 pm GMT+1, 1597, 40.544973806712285, 139.9640350341797, 55.979924184936095, -3.6767930324624545, 5.465363502502441, 70.31707129720598
30/06/23, 5:13 pm GMT+1, 1598, 40.583975500757276, 140.47364959716796, 55.97986971882113, -3.6761726965023875, 5.6839752197265625, 70.83166957087815
30/06/23, 5:13 pm GMT+1, 1599, 40.622487250381624, 140.73818664550782, 55.97980752802945, -3.675562702543027, 5.823298454284668, 70.33563062828034
30/06/23, 5:13 pm GMT+1, 1600, 40.662054602595354, 141.4540557861328, 55.97975436439723, -3.674932795939327, 6.0087127685546875, 70.19745501223952
30/06/23, 5:13 pm GMT+1, 1601, 40.70152944722376, 142.0552001953125, 55.97969980601152, -3.6743047784956966, 6.1587982177734375, 69.69962662179023
30/06/23, 5:13 pm GMT+1, 1602, 40.741468779364524, 142.74578704833985, 55.97964332902376, -3.67366973079275, 6.215872287750244, 69.71069893799722
30/06/23, 5:13 pm GMT+1, 1603, 40.782315607483625, 143.84768829345703, 55.97957850068215, -3.6730223891226603, 6.28196382522583, 69.20168667566031
30/06/23, 5:13 pm GMT+1, 1604, 40.82266423427158, 144.5984115600586, 55.97952017111126, -3.672381201583437, 6.362949848175049, 68.83286113571376
30/06/23, 5:13 pm GMT+1, 1605, 40.862195448562375, 144.8823669433594, 55.979464530308135, -3.6717525725654188, 6.1568403244018555, 68.4593422645703
